LEMMA	WORD_FORM	CHAR_NUMBER	ASPECT	DEFAULT	SYNT-WITH-ADJUNCTS
θέτω	τέθηκε	6	Perf	0	nsubj_obl
θέτω	έθεσε	5	Perf	0	nsubj_obj_obl_obl
θέτω	τεθούν	6	Perf	0	nsubj_obl
θέτω	τέθηκαν	7	Perf	0	nsubj_obl_obl
θέτω	τεθεί	5	Perf	0	nsubj_obl_obl
θέτω	θέσει	5	Perf	0	advmod_nsubj_obj_obl
θέτω	τεθούν	6	Perf	0	nsubj_obl
θέτω	θέσει	5	Perf	0	obj_obl
θέτω	θέσουμε	7	Perf	0	advmod_obj
θέτω	τεθεί	5	Perf	0	advmod_obl_obl
θέτω	έθεσε	5	Perf	0	nsubj_obj_obl
θέτω	τέθηκε	6	Perf	0	xcomp
θέτω	θέσει	5	Perf	0	nsubj_obj_obl:arg
θέτω	τεθεί	5	Perf	0	advmod_nsubj
θέτω	τεθεί	5	Perf	0	advcl_advmod_advmod_nsubj_obl
θέτω	τέθηκε	6	Perf	0	advmod_nsubj_obl_obl
θέτω	τεθεί	5	Perf	0	advcl_advmod_nsubj_obl
θέτω	τεθεί	5	Perf	0	obl_obl
θεωρώ	θεωρεί	6	Imp	0	advcl_nsubj_obj_xcomp
θεωρώ	θεωρείται	9	Imp	0	nsubj_xcomp
θεωρώ	θεωρούν	7	Imp	0	advcl_ccomp_nsubj
θεωρώ	θεωρούν	7	Imp	0	nsubj_obj_xcomp
θεωρώ	θεωρεί	6	Imp	0	ccomp_nsubj
θεωρώ	θεωρεί	6	Imp	0	advcl_nsubj_obj_xcomp
θεωρώ	θεωρούμε	8	Imp	0	obj_xcomp
θεωρώ	θεωρούμε	8	Imp	0	advcl_advmod_obj_obl
θεωρώ	θεωρώ	5	Imp	0	advmod_obj_xcomp
θεωρώ	θεωρείται	9	Imp	0	nsubj_xcomp
θεωρώ	θεωρεί	6	Imp	0	advmod_nsubj_obj_obl_xcomp
θεωρώ	θεωρεί	6	Imp	0	advmod_obj_xcomp
θεωρώ	θεωρεί	6	Imp	0	ccomp_nsubj
θεωρώ	θεωρώντας	9	Imp	0	ccomp
θεωρώ	θεωρώ	5	Imp	0	advcl_ccomp
θεωρώ	θεωρώ	5	Imp	0	advcl_advcl_obj_xcomp
θεωρώ	θεωρώ	5	Imp	0	advcl_advmod
θεωρώ	θεωρείται	9	Imp	0	xcomp
θεωρώ	θεωρεί	6	Imp	0	obj_obl
θεωρώ	θεωρώ	5	Imp	0	ccomp_xcomp
θεωρώ	θεωρεί	6	Imp	0	ccomp_nsubj
θεωρώ	θεωρούν	7	Imp	0	advmod_obj_xcomp
θεωρώ	θεωρεί	6	Imp	0	advcl_advcl_advmod_ccomp_nsubj
θεωρώ	θεωρούμε	8	Imp	0	ccomp_obl_xcomp
θεωρώ	θεωρούνται	10	Imp	0	advmod_nsubj_xcomp
θεωρώ	θεωρείται	9	Imp	0	nsubj_xcomp
θεωρώ	θεωρώ	5	Imp	0	advmod_ccomp_xcomp
θεωρώ	θεωρείτε	8	Imp	0	advmod_obj_xcomp
θεωρώ	θεωρούνται	10	Imp	0	nsubj_obl_xcomp
θεωρώ	θεωρούσε	8	Imp	0	ccomp_nsubj
θεωρώ	θεωρούμε	8	Imp	0	ccomp
θεωρώ	θεωρούν	7	Imp	0	nsubj_obj_xcomp
θεωρώ	θεωρείται	9	Imp	0	advmod_csubj
θεωρώ	θεωρούμε	8	Imp	0	advmod_ccomp
θεωρώ	θεωρείται	9	Imp	0	nsubj_obl
θεωρώ	θεωρούν	7	Imp	0	ccomp_nsubj_obl_xcomp
θεωρώ	θεωρούνται	10	Imp	0	nsubj_xcomp
θεωρώ	θεωρείται	9	Imp	0	xcomp
θεωρώ	θεωρώ	5	Imp	0	ccomp
θεωρώ	θεωρώ	5	Imp	0	obj_xcomp
θεωρώ	θεώρησα	7	Perf	1	ccomp_obl
θεωρώ	θεωρηθεί	8	Perf	1	xcomp
θεωρώ	θεώρησε	7	Perf	1	ccomp_nsubj_obl
θεωρώ	θεώρησε	7	Perf	1	advmod_ccomp_nsubj
θεωρώ	θεωρήσει	8	Perf	1	obj_xcomp
θεωρώ	θεωρηθεί	8	Perf	1	nsubj_xcomp
θεωρώ	θεωρήθηκε	9	Perf	1	xcomp
θεωρώ	θεώρησε	7	Perf	1	ccomp_nsubj
θεωρώ	θεωρήσουμε	10	Perf	1	ccomp
θεωρώ	θεωρηθούν	9	Perf	1	nsubj_obl
θεωρώ	θεωρήθηκε	9	Perf	1	advmod_nsubj_xcomp
θεωρώ	θεώρησαν	8	Perf	1	nsubj_obj_obl_xcomp
θεωρώ	θεωρήθηκε	9	Perf	1	nsubj_obl_xcomp
ισχύω	ισχύει	6	Imp	0	advcl_advmod_nsubj
ισχύω	ισχύει	6	Imp	0	nsubj
ισχύω	ισχύει	6	Imp	0	nsubj_obl
ισχύω	ισχύουν	7	Imp	0	advcl
ισχύω	ίσχυαν	6	Imp	0	nsubj_obl
ισχύω	ισχύει	6	Imp	0	advmod_csubj_obl
ισχύω	ισχύει	6	Imp	0	advcl_obl
ισχύω	ισχύουν	7	Imp	0	nsubj_obl
ισχύω	ισχύει	6	Imp	0	nsubj_obl
ισχύω	ισχύει	6	Imp	0	advmod_nsubj_obl
ισχύω	ισχύει	6	Imp	0	nsubj
ισχύω	ισχύει	6	Imp	0	advmod_advmod_nsubj_obl
ισχύω	ισχύουν	7	Imp	0	obl
ισχύω	ισχύουν	7	Imp	0	nsubj
ισχύω	ισχύει	6	Imp	0	nsubj_obl
ισχύω	ισχύουν	7	Imp	0	obl_obl
ισχύω	ισχύουν	7	Imp	0	nsubj_obl_obl
ισχύω	ισχύουν	7	Imp	0	nsubj_obl_obl
ισχύω	ισχύει	6	Imp	0	advcl_nsubj_obl
ισχύω	ισχύει	6	Imp	0	nsubj_obl
ισχύω	ισχύσει	7	Perf	1	obl_obl
κάνω	κάνει	5	Imp	0	advmod_obl
κάνω	κάνουμε	7	Imp	0	advmod_obj
κάνω	κάνει	5	Imp	0	nsubj_obj_obl
κάνω	κάνουν	6	Imp	0	advmod_nsubj_obj
κάνω	έκαναν	6	Imp	0	obj_obl:arg
κάνω	κάνουν	6	Imp	0	obj_obl:arg
κάνω	κάνουν	6	Imp	0	advmod_obj
κάνω	κάνει	5	Imp	0	nsubj_obj_xcomp
κάνω	κάνουν	6	Imp	0	obj
κάνω	κάνουμε	7	Imp	0	obj_obl_xcomp
κάνω	κάναμε	6	Imp	0	obj_obl
κάνω	κάνουν	6	Imp	0	obj
κάνω	κάνουν	6	Imp	0	advcl_obj
κάνω	κάνουν	6	Imp	0	obj
κάνω	κάνουμε	7	Imp	0	obj
κάνω	κάνει	5	Imp	0	obj_obl
κάνω	κάνουμε	7	Imp	0	iobj
κάνω	κάνουμε	7	Imp	0	obj_obl
κάνω	κάνουν	6	Imp	0	obj
κάνω	κάνει	5	Imp	0	nsubj_obj
κάνω	κάνουν	6	Imp	0	obl
κάνω	κάνουν	6	Imp	0	obj
κάνω	κάνει	5	Imp	0	nsubj_obj_obl_obl
κάνω	κάνει	5	Imp	0	obj_obl:arg
κάνω	κάνατε	6	Imp	0	obj_obl
κάνω	κάνατε	6	Imp	0	advmod_obj_obl
κάνω	κάνω	4	Imp	0	obj_obl:arg
κάνω	κάνετε	6	Imp	0	obj
κάνω	κάνετε	6	Imp	0	obj
κάνω	κάνω	4	Imp	0	nsubj_obj
κάνω	κάνουμε	7	Imp	0	advcl_obj_obl
κάνω	κάνουμε	7	Imp	0	advcl_obj_obl
κάνω	κάνουμε	7	Imp	0	advmod_obj
κάνω	κάνει	5	Imp	0	nsubj_obj
κάνω	κάνετε	6	Imp	0	obj_obl
κάνω	κάνει	5	Imp	0	obj
κάνω	έκαναν	6	Imp	0	advmod_advmod_nsubj_obj
κάνω	κάνει	5	Imp	0	nsubj_obj_obl
κάνω	κάνουμε	7	Perf	1	obj_obl
κάνω	κάνουμε	7	Perf	1	advmod_obj
κάνω	κάνει	5	Perf	1	obj_xcomp
κάνω	κάνουμε	7	Perf	1	advmod_advmod_obj_xcomp
κάνω	έκανε	5	Perf	1	advmod_obj
κάνω	κάνει	5	Perf	1	advcl_nsubj_obj_obl
κάνω	κάνετε	6	Perf	1	obj
κάνω	κάνει	5	Perf	1	nsubj_obj
κάνω	έκανε	5	Perf	1	advmod_nsubj_obj_obl_xcomp
κάνω	κάνω	4	Perf	1	obj
κάνω	κάνει	5	Perf	1	obj
κάνω	κάνει	5	Perf	1	obj
κάνω	κάνω	4	Perf	1	advcl_obj
κάνω	έκανε	5	Perf	1	nsubj_obj
κάνω	κάνουμε	7	Perf	1	advmod_obj
κάνω	έκανε	5	Perf	1	advmod_nsubj_obj_obl
κάνω	έκανε	5	Perf	1	nsubj_obj_xcomp
κάνω	κάνουμε	7	Perf	1	advcl_obj_obl
κάνω	κάνει	5	Perf	1	advmod_nsubj_obj
καθίσταμαι	καθίσταται	10	Imp	1	nsubj_obl_xcomp
καθίσταμαι	καθίσταται	10	Imp	1	advmod_csubj_obl_obl_xcomp
καθίσταμαι	καθίσταται	10	Imp	1	advmod_nsubj_xcomp
καθίσταμαι	καθίσταται	10	Imp	1	advmod_csubj_xcomp
καθίσταμαι	καταστεί	8	Perf	0	nsubj_xcomp
καθίσταμαι	καταστεί	8	Perf	0	nsubj_xcomp
καθίσταμαι	κατέστη	7	Perf	0	advmod_nsubj_obl_xcomp
καθίσταμαι	καταστούν	9	Perf	0	xcomp
καθίσταμαι	καταστεί	8	Perf	0	nsubj_xcomp
καθίσταμαι	καταστεί	8	Perf	0	advmod_csubj_xcomp
καθίσταμαι	κατέστη	7	Perf	0	advmod_nsubj_xcomp
καθίσταμαι	κατέστη	7	Perf	0	advcl_csubj_obl_xcomp
καθίσταμαι	κατέστη	7	Perf	0	advcl_advmod_csubj_xcomp
καθίσταμαι	κατέστη	7	Perf	0	advmod_nsubj_obl_xcomp
καθίσταμαι	καταστεί	8	Perf	0	advcl_nsubj_xcomp
καθίσταμαι	καταστεί	8	Perf	0	advmod_xcomp
καθίσταμαι	καταστεί	8	Perf	0	xcomp
καθίσταμαι	καταστεί	8	Perf	0	nsubj_xcomp
καθίσταμαι	κατέστη	7	Perf	0	advcl_advmod_csubj_xcomp
καθίσταμαι	καταστεί	8	Perf	0	advmod_nsubj_xcomp
καταδικάζω	καταδικάζουμε	13	Imp	1	advmod_advmod_obj
καταδικάζω	καταδικάζονται	14	Imp	1	nsubj_obl_obl
καταδικάζω	καταδίκασε	10	Perf	0	obj
καταδικάζω	καταδικάστηκε	13	Perf	0	obl_obl_obl
καταδικάζω	καταδικάστηκε	13	Perf	0	obl
καταδικάζω	καταδικαστεί	12	Perf	0	nsubj_obl
καταδικάζω	καταδικάσει	11	Perf	0	obj
καταδικάζω	καταδικαστεί	12	Perf	0	nsubj_obl_obl
καταδικάζω	καταδικαστεί	12	Perf	0	advcl_advmod_nsubj_obl
καταδικάζω	καταδικάστηκε	13	Perf	0	nsubj_obl
καταδικάζω	καταδικάστηκε	13	Perf	0	nsubj_obl_obl
καταδικάζω	καταδικάστηκε	13	Perf	0	nsubj_obl
καταδικάζω	καταδικάστηκαν	14	Perf	0	advmod_nsubj_obl
καταλήγω	καταλήγει	9	Imp	1	ccomp_nsubj
καταλήγω	καταλήγω	8	Imp	1	obl_obl
καταλήγω	κατέληξαν	9	Perf	0	advmod_obl
καταλήγω	καταλήξουν	10	Perf	0	xcomp
καταλήγω	κατέληξε	8	Perf	0	ccomp_nsubj
καταλήγω	κατέληξε	8	Perf	0	advcl_nsubj_obl_obl
καταλήγω	κατέληξε	8	Perf	0	nsubj_xcomp
καταλήγω	καταλήξει	9	Perf	0	obl
καταλήγω	καταλήξει	9	Perf	0	advmod_obl
καταλήγω	κατέληξε	8	Perf	0	nsubj
καταλήγω	καταλήξετε	10	Perf	0	xcomp
καταλήγω	καταλήξουμε	11	Perf	0	obl_obl
καταλήγω	καταλήξαμε	10	Perf	0	advmod_obl
καταλήγω	κατέληξε	8	Perf	0	advcl_obl
καταστρέφω	καταστρέφουν	12	Imp	1	obj
καταστρέφω	καταστράφηκε	12	Perf	0	obl_obl
καταστρέφω	κατέστρεψε	10	Perf	0	advcl_nsubj_obj_obl
καταστρέφω	καταστράφηκαν	13	Perf	0	nsubj_obl
καταστρέφω	καταστρέψει	11	Perf	0	obj
καταστρέφω	κατεστραμμένης	14	Perf	0	obl
καταστρέφω	κατέστρεψαν	11	Perf	0	obj
καταστρέφω	καταστρέψει	11	Perf	0	obj
καταστρέφω	καταστραφούν	12	Perf	0	advmod_advmod_nsubj_obl
καταστρέφω	καταστρέψει	11	Perf	0	nsubj_obj
λέγω	λέγοντας	8	Imp	1	ccomp
λέγω	λέγαμε	6	Imp	1	advmod_advmod_nsubj_obj
λέγω	έλεγα	5	Imp	1	obl
λέγω	έλεγα	5	Imp	1	ccomp_iobj
λέγω	λέγοντας	8	Imp	1	ccomp
λέγω	λέγοντας	8	Imp	1	ccomp
λέγω	λέγοντας	8	Imp	1	ccomp
λέγω	λέγοντας	8	Imp	1	ccomp
λέγω	λέει	4	Imp	1	advmod_nsubj
λέγω	λέει	4	Imp	1	ccomp_nsubj
λέγω	λένε	4	Imp	1	ccomp_nsubj
λέγω	λέμε	4	Imp	1	advmod_ccomp
λέγω	λέγοντας	8	Imp	1	obj
λέγω	λέγοντας	8	Imp	1	ccomp
λέγω	λέει	4	Imp	1	advmod_ccomp_nsubj
λέγω	πούμε	5	Perf	0	iobj
λέγω	είπα	4	Perf	0	obj_obl
λέγω	είπε	4	Perf	0	advmod_nsubj
λέγω	πω	2	Perf	0	ccomp
λέγω	είπα	4	Perf	0	advmod_advmod
λέγω	πω	2	Perf	0	ccomp_obl
λέγω	είπε	4	Perf	0	ccomp_nsubj_obl_obl
λέγω	πω	2	Perf	0	ccomp
λέγω	πω	2	Perf	0	advmod_ccomp_iobj
λέγω	πουν	4	Perf	0	ccomp
λέγω	είπατε	6	Perf	0	advmod
λέγω	πει	3	Perf	0	ccomp
λέγω	πει	3	Perf	0	ccomp_nsubj_obl
λέγω	πει	3	Perf	0	ccomp
λέγω	είπαν	5	Perf	0	advmod_advmod_nsubj
λέγω	πουν	4	Perf	0	ccomp_nsubj
λέγω	πούμε	5	Perf	0	obj
λέγω	πούμε	5	Perf	0	ccomp_obl
λέγω	είπατε	6	Perf	0	advmod_ccomp
λέγω	είπε	4	Perf	0	ccomp_nsubj_obl
λέγω	ειπωθεί	7	Perf	0	advmod_nsubj
λέγω	πούμε	5	Perf	0	ccomp
λέγω	είπαν	5	Perf	0	ccomp_nsubj
λέγω	πω	2	Perf	0	ccomp_obl
λέγω	πει	3	Perf	0	ccomp_nsubj
λέγω	είπε	4	Perf	0	ccomp_nsubj_obl
λέγω	πω	2	Perf	0	ccomp
λέγω	πω	2	Perf	0	ccomp
λέγω	πει	3	Perf	0	ccomp_nsubj
λέγω	πω	2	Perf	0	obj
λέγω	είπαν	5	Perf	0	advmod_nsubj_obl
λέγω	πω	2	Perf	0	ccomp
λέγω	πω	2	Perf	0	ccomp
λέγω	είπε	4	Perf	0	advmod
λέγω	είπατε	6	Perf	0	advmod_advmod
λέγω	πει	3	Perf	0	advmod_nsubj
λέγω	είπατε	6	Perf	0	advmod_obj
λέγω	είπατε	6	Perf	0	nsubj_obj
λέγω	πούμε	5	Perf	0	advmod_advmod_nsubj_obj_obl_obl:arg
λέγω	είπατε	6	Perf	0	obj
λέγω	είπατε	6	Perf	0	advmod_obj
λέγω	πω	2	Perf	0	advmod_ccomp
λέγω	πει	3	Perf	0	ccomp
λέγω	είπε	4	Perf	0	nsubj_obj_obl
λέγω	ειπωθεί	7	Perf	0	advmod_nsubj
λέγω	πω	2	Perf	0	ccomp
λέγω	είπατε	6	Perf	0	ccomp
λέγω	πω	2	Perf	0	ccomp_obl
λέγω	είπατε	6	Perf	0	advmod_nsubj
λέγω	πω	2	Perf	0	ccomp
λειτουργώ	λειτουργεί	10	Imp	0	advmod_nsubj_xcomp
λειτουργώ	λειτουργούν	11	Imp	0	advmod_advmod_nsubj
λειτουργώ	λειτουργούν	11	Imp	0	advmod_nsubj_obl
λειτουργώ	λειτουργεί	10	Imp	0	advmod_advmod_nsubj_obl
λειτουργώ	λειτουργούν	11	Imp	0	nsubj_obl
λειτουργώ	λειτουργεί	10	Imp	0	nsubj_obl
λειτουργώ	λειτουργεί	10	Imp	0	advmod_advmod_nsubj
λειτουργώ	λειτουργεί	10	Imp	0	advmod_advmod_nsubj
λειτουργώ	λειτουργεί	10	Imp	0	nsubj_obl
λειτουργώ	λειτουργεί	10	Imp	0	nsubj
λειτουργώ	λειτουργεί	10	Imp	0	nsubj_obl
λειτουργώ	λειτουργεί	10	Imp	0	nsubj_obl
λειτουργώ	λειτουργεί	10	Imp	0	advmod_nsubj_obl
λειτουργώ	λειτουργούμε	12	Imp	0	advcl
λειτουργώ	λειτουργήσει	12	Perf	1	nsubj
λειτουργώ	λειτούργησε	11	Perf	1	advmod_advmod_nsubj
λειτουργώ	λειτουργήσει	12	Perf	1	advmod_advmod_nsubj
λειτουργώ	λειτουργήσει	12	Perf	1	advcl_advmod
λειτουργώ	λειτουργήσει	12	Perf	1	obl
μειώνω	μειώνει	7	Imp	1	nsubj_obj
μειώνω	μειωθούν	8	Perf	0	nsubj_obl
μειώνω	μείωσε	6	Perf	0	nsubj_obj_obl_obl
μειώνω	μειώθηκαν	9	Perf	0	nsubj_obl
μειώνω	μειωθούν	8	Perf	0	nsubj
μειώνω	μειώσουμε	9	Perf	0	obj
μειώνω	μειώθηκαν	9	Perf	0	advmod_nsubj_obl
μειώνω	μειώσουμε	9	Perf	0	obj
μειώνω	μειώσουμε	9	Perf	0	obj_obl_obl:arg
μπορώ	μπορεί	6	Imp	0	advcl_advmod_nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	advcl_nsubj_xcomp
μπορώ	μπορούμε	8	Imp	0	advcl_advmod_advmod_advmod_nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	csubj_obl
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορούμε	8	Imp	0	advmod_obj_xcomp
μπορώ	μπορεί	6	Imp	0	advmod_csubj
μπορώ	μπορεί	6	Imp	0	csubj_obl
μπορώ	μπορεί	6	Imp	0	csubj
μπορώ	μπορούν	7	Imp	0	advmod_xcomp
μπορώ	μπορεί	6	Imp	0	nsubj_obl_xcomp
μπορώ	μπορούσε	8	Imp	0	nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	advmod_xcomp
μπορώ	μπορεί	6	Imp	0	advcl_advcl_csubj
μπορώ	μπορούσε	8	Imp	0	advcl_nsubj_xcomp
μπορώ	μπορούν	7	Imp	0	xcomp
μπορώ	μπορεί	6	Imp	0	advmod_csubj
μπορώ	μπορεί	6	Imp	0	csubj
μπορώ	μπορεί	6	Imp	0	csubj_xcomp
μπορώ	μπορεί	6	Imp	0	nsubj_obl_xcomp
μπορώ	μπορεί	6	Imp	0	csubj
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορώ	5	Imp	0	xcomp
μπορώ	μπορούν	7	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορούσαν	9	Imp	0	nsubj_xcomp
μπορώ	μπορούσε	8	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορούσε	8	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	advcl_nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	advcl_nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	nsubj_obl_xcomp
μπορώ	μπορούμε	8	Imp	0	xcomp
μπορώ	μπορεί	6	Imp	0	advcl_nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	csubj
μπορώ	μπορεί	6	Imp	0	csubj
μπορώ	μπορεί	6	Imp	0	csubj_xcomp
μπορώ	μπορούν	7	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορούμε	8	Imp	0	xcomp
μπορώ	μπορούσαν	9	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορείτε	8	Imp	0	xcomp
μπορώ	μπορούν	7	Imp	0	xcomp
μπορώ	μπορούσε	8	Imp	0	nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	advcl_xcomp
μπορώ	μπορεί	6	Imp	0	advmod_advmod_nsubj_xcomp
μπορώ	μπορούμε	8	Imp	0	advmod_xcomp
μπορώ	μπορούν	7	Imp	0	advmod_xcomp
μπορώ	μπορεί	6	Imp	0	advcl_advmod_nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	advmod_advmod_nsubj_xcomp
μπορώ	μπορώ	5	Imp	0	xcomp
μπορώ	μπορεί	6	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορούσε	8	Imp	0	nsubj_xcomp
μπορώ	μπορούν	7	Imp	0	advmod_advmod_nsubj_xcomp
μπορώ	μπορούσαν	9	Imp	0	nsubj_xcomp
μπορώ	μπορούμε	8	Imp	0	obl_xcomp
μπορώ	μπορούν	7	Imp	0	advmod_nsubj_obl_xcomp
μπορώ	μπορούν	7	Imp	0	obl_xcomp
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	csubj
μπορώ	μπορεί	6	Imp	0	csubj
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορούσαμε	10	Imp	0	advmod_xcomp
μπορώ	μπορεί	6	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	csubj
μπορώ	μπορούν	7	Imp	0	advmod_advmod_xcomp
μπορώ	μπορούν	7	Imp	0	csubj_obl
μπορώ	μπορούν	7	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορούσε	8	Imp	0	advcl_xcomp
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορώ	5	Imp	0	xcomp
μπορώ	μπορούν	7	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορούμε	8	Imp	0	obl_xcomp
μπορώ	μπορούμε	8	Imp	0	xcomp
μπορώ	μπορούμε	8	Imp	0	advcl_advmod
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	advmod_csubj
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	advmod_csubj
μπορώ	μπορούσαμε	10	Imp	0	xcomp
μπορώ	μπορούσε	8	Imp	0	advcl_nsubj_xcomp
μπορώ	μπορούμε	8	Imp	0	nsubj_xcomp
μπορώ	μπορούσε	8	Imp	0	nsubj_xcomp
μπορώ	μπορούν	7	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορούσε	8	Imp	0	advcl_nsubj_xcomp
μπορώ	μπορούν	7	Imp	0	advcl_nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	advmod_csubj
μπορώ	μπορεί	6	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορούν	7	Imp	0	advcl_advmod_xcomp
μπορώ	μπορούν	7	Imp	0	advmod_xcomp
μπορώ	μπορούμε	8	Imp	0	advcl_advmod_obl_xcomp
μπορώ	μπορούν	7	Imp	0	obl_xcomp
μπορώ	μπορεί	6	Imp	0	advcl_advmod_csubj
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	xcomp
μπορώ	μπορεί	6	Imp	0	nsubj_obl_xcomp
μπορώ	μπορούσαν	9	Imp	0	nsubj_xcomp
μπορώ	μπορούσε	8	Imp	0	xcomp
μπορώ	μπορούσαν	9	Imp	0	xcomp
μπορώ	μπορούσαν	9	Imp	0	nsubj_xcomp
μπορώ	μπορούσαν	9	Imp	0	nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	advmod_csubj
μπορώ	μπορεί	6	Imp	0	nsubj_obl_xcomp
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορούν	7	Imp	0	nsubj_obl_xcomp
μπορώ	μπορεί	6	Imp	0	advcl_csubj
μπορώ	μπορούν	7	Imp	0	nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	advcl_csubj
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορούν	7	Imp	0	nsubj_xcomp
μπορώ	μπορώ	5	Imp	0	xcomp
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	advmod_advmod_nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	obl_xcomp
μπορώ	μπορεί	6	Imp	0	advmod_csubj
μπορώ	μπορεί	6	Imp	0	nsubj_obl_xcomp
μπορώ	μπορούσαν	9	Imp	0	nsubj_xcomp
μπορώ	μπορούμε	8	Imp	0	xcomp
μπορώ	μπορούμε	8	Imp	0	advmod_xcomp
μπορώ	μπορούν	7	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορούσε	8	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορώ	5	Imp	0	advcl_xcomp
μπορώ	μπορούσε	8	Imp	0	advcl_nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	advmod_xcomp
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορούσαν	9	Imp	0	advmod_xcomp
μπορώ	μπορεί	6	Imp	0	csubj
μπορώ	μπορούμε	8	Imp	0	advmod_xcomp
μπορώ	μπορούμε	8	Imp	0	advmod_advmod_xcomp
μπορώ	μπορούμε	8	Imp	0	advmod_xcomp
μπορώ	μπορούν	7	Imp	0	obl_xcomp
μπορώ	μπορώ	5	Imp	0	advmod_xcomp
μπορώ	μπορούμε	8	Imp	0	advmod_xcomp
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορώ	5	Imp	0	advmod_obl_xcomp
μπορώ	μπορούν	7	Imp	0	nsubj
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορούμε	8	Imp	0	xcomp
μπορώ	μπορούμε	8	Imp	0	advmod_xcomp
μπορώ	μπορούν	7	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορείτε	8	Imp	0	obl_xcomp
μπορώ	μπορείτε	8	Imp	0	xcomp
μπορώ	μπορεί	6	Imp	0	advmod_csubj
μπορώ	μπορεί	6	Imp	0	xcomp
μπορώ	μπορούν	7	Imp	0	nsubj_xcomp
μπορώ	μπορούν	7	Imp	0	xcomp
μπορώ	μπορεί	6	Imp	0	csubj
μπορώ	μπορεί	6	Imp	0	advmod_nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	advmod_xcomp
μπορώ	μπορεί	6	Imp	0	nsubj_obl_xcomp
μπορώ	μπορεί	6	Imp	0	advcl_nsubj_obl_xcomp
μπορώ	μπορούσε	8	Imp	0	xcomp
μπορώ	μπορούμε	8	Imp	0	advmod_xcomp
μπορώ	μπορεί	6	Imp	0	advmod_advmod_csubj_xcomp
μπορώ	μπορεί	6	Imp	0	nsubj_xcomp
μπορώ	μπορεί	6	Imp	0	csubj_obl
μπορώ	μπορέσει	8	Perf	1	advcl_advmod_advmod_xcomp
μπορώ	μπορέσει	8	Perf	1	nsubj_xcomp
μπορώ	μπορέσει	8	Perf	1	nsubj_xcomp
μπορώ	μπόρεσαν	8	Perf	1	nsubj_xcomp
μπορώ	μπόρεσε	7	Perf	1	xcomp
μπορώ	μπορέσουμε	10	Perf	1	xcomp
μπορώ	μπορέσουμε	10	Perf	1	advmod_nsubj_xcomp
μπορώ	μπορέσουν	9	Perf	1	advcl_nsubj_xcomp
μπορώ	μπορέσουμε	10	Perf	1	xcomp
